year_month,area_name_en,property_type_en,avg_meter_price,avg_actual_worth,avg_area,transactions_count,hotels,rooms,POIs,occupancy_rate,tourism_intensity,occupancy_rate_adjusted,tourism_activity
2021-12,nad al shiba first,Villa,11131.187999999998,5137379.5,468.239,10,125,8362,205,0.483,1.2504986008674313,0.5313963296875878,35.44929667520092
2021-12,nad al shiba fourth,Land,3011.185,4922234.5,1602.44,2,143,10815,180,0.427,1.252126498395585,0.4700632059259659,34.43293928849581
2021-12,nad al shiba third,Land,5201.631851851852,2470512.7407407407,481.5853333333333,135,135,10514,187,0.3,1.184982062614368,0.3221978475137242,22.978449261277444
2021-12,nadd hessa,Building,9613.86,43743218.66666666,5094.625,6,84,6477,186,0.329,1.259347805980529,0.3631301712670376,16.7221423305516
2021-12,nadd hessa,Land,876.23,1000000.0,1141.25,1,84,6477,186,0.329,1.259347805980529,0.3631301712670376,16.7221423305516
2021-12,nadd hessa,Unit,6785.695963302752,804960.6330275229,116.31229357798166,109,84,6477,186,0.329,1.259347805980529,0.3631301712670376,16.7221423305516
2021-12,nadd hessa,Villa,6090.36,2306542.0,378.72,1,84,6477,186,0.329,1.259347805980529,0.3631301712670376,16.7221423305516
2021-12,oud al muteena first,Land,1844.188,1380600.0,763.728,5,57,4580,85,0.392,1.2019395414984977,0.4236641201069644,7.132988907722228
2021-12,oud al muteena second,Land,650.085,750000.0,1153.855,2,81,5658,135,0.486,1.2580567225466783,0.5361662268630742,17.517639822561176
2021-12,oud metha,Building,22478.13,32500000.0,1445.85,1,131,9631,184,0.319,1.0654625834140727,0.3273530256436356,29.353107699094867
2021-12,palm jumeirah,Building,30653.77,91000000.0,2968.64,1,132,13587,193,0.371,1.166225304728312,0.3956678352216815,31.516537998774886
2021-12,palm jumeirah,Land,12587.018999999998,13775568.8,602.025,10,132,13587,193,0.371,1.166225304728312,0.3956678352216815,31.516537998774886
2021-12,palm jumeirah,Unit,24654.758352272725,5476254.806818182,210.8421590909091,176,132,13587,193,0.371,1.166225304728312,0.3956678352216815,31.516537998774886
2021-12,palm jumeirah,Villa,30415.09,36938750.0,1180.03125,8,132,13587,193,0.371,1.166225304728312,0.3956678352216815,31.516537998774886
2021-12,port saeed,Building,42884.18,84500000.0,1970.425,2,95,7404,177,0.375,1.1722391783756276,0.4008358767563441,21.461633964087
2021-12,port saeed,Unit,9321.96,1032500.0,110.76,1,95,7404,177,0.375,1.1722391783756276,0.4008358767563441,21.461633964087
2021-12,saih shuaib 1,Land,1058.945,1100000.0,1042.475,2,81,5630,183,0.364,1.2343235124973648,0.3981175034196162,18.832508549920828
2021-12,saih shuaib 2,Land,18015.41,24940958.0,18296.803333333333,3,92,6335,190,0.372,1.2365990281800658,0.4072059353931938,19.104799684760383
2021-12,saih shuaib 4,Building,133.2,5000000.0,37537.41,1,139,13119,175,0.336,1.121019682033237,0.3522650452652671,36.83828278256835
2021-12,saih shuaib 4,Land,1278.48,11008837.666666666,9830.383333333331,3,139,13119,175,0.336,1.121019682033237,0.3522650452652671,36.83828278256835
2021-12,trade center first,Building,12550.7,29150000.0,2322.58,1,79,5905,123,0.349,1.1746592224814312,0.3733824274584078,13.499197640381375
2021-12,trade center first,Unit,14911.865,2700803.0,200.055,2,79,5905,123,0.349,1.1746592224814312,0.3733824274584078,13.499197640381375
2021-12,trade center second,Unit,8939.37,2021924.3333333333,223.03,3,119,9587,163,0.361,1.177609571194692,0.3866468220805135,29.77158748347865
2021-12,um al sheif,Building,23623.11,64961900.0,2749.93,1,72,6195,163,0.418,1.2142103230963872,0.4538159660217159,19.126777405261222
2021-12,um al sheif,Land,7175.94,11000000.0,1532.9,1,72,6195,163,0.418,1.2142103230963872,0.4538159660217159,19.126777405261222
2021-12,um al sheif,Villa,23623.05,50038100.0,2118.19,1,72,6195,163,0.418,1.2142103230963872,0.4538159660217159,19.126777405261222
2021-12,um ramool,Building,2805.49,26000000.0,9267.54,1,94,6241,176,0.384,1.0886629499724445,0.3976186291157675,34.27001854972121
2021-12,um suqaim second,Land,13206.06,5700000.0,431.62,1,98,6598,195,0.358,1.1982400867223968,0.3863879804186472,27.96346364490801
2021-12,um suqaim third,Land,11840.29,14080000.0,1189.16,1,127,11194,156,0.469,1.149736807617095,0.497090625108967,32.72283388231002
2021-12,um suqaim third,Unit,40815.54307692308,10953923.076923076,219.2823076923077,26,127,11194,156,0.469,1.149736807617095,0.497090625108967,32.72283388231002
2021-12,um suqaim third,Villa,9387.09,7500000.0,798.97,1,127,11194,156,0.469,1.149736807617095,0.497090625108967,32.72283388231002
2021-12,wadi al safa 2,Land,2433.37,1825000.0,749.99,1,73,5755,193,0.409,1.2621957172368596,0.4518952193399502,21.315986042147248
2021-12,wadi al safa 2,Unit,4498.772222222222,444888.8888888889,99.69888888888887,9,73,5755,193,0.409,1.2621957172368596,0.4518952193399502,21.315986042147248
2021-12,wadi al safa 2,Villa,6065.991666666666,2528379.5,414.02833333333336,6,73,5755,193,0.409,1.2621957172368596,0.4518952193399502,21.315986042147248
2021-12,wadi al safa 3,Land,3805.94,6319605.0,1660.46,1,167,15486,198,0.417,1.2061812704984216,0.4513910359191367,40.253031635100186
2021-12,wadi al safa 3,Unit,10023.322727272727,1272041.5909090908,127.15454545454546,22,167,15486,198,0.417,1.2061812704984216,0.4513910359191367,40.253031635100186
2021-12,wadi al safa 3,Villa,6388.4224,5837988.4,847.2312,25,167,15486,198,0.417,1.2061812704984216,0.4513910359191367,40.253031635100186
2021-12,wadi al safa 5,Land,11674.8819,6151639.63,659.2911,100,163,15177,105,0.38,1.162352888272263,0.4046776390173839,33.03685204558987
2021-12,wadi al safa 5,Unit,6382.556666666666,527560.1777777778,89.64111111111112,45,163,15177,105,0.38,1.162352888272263,0.4046776390173839,33.03685204558987
2021-12,wadi al safa 5,Villa,9462.88958974359,2104272.0,234.40851282051284,195,163,15177,105,0.38,1.162352888272263,0.4046776390173839,33.03685204558987
2021-12,wadi al safa 6,Villa,6378.272741935483,3626338.209677419,602.1382258064516,62,150,11481,99,0.358,1.2174214908455938,0.389134757489089,35.29158102568476
2021-12,wadi al safa 7,Unit,7343.713913043478,438103.8695652174,63.18260869565218,23,119,11070,124,0.319,1.2455977895555017,0.350338277947282,22.8192668441562
2021-12,wadi al safa 7,Villa,8771.360366972478,2069749.532110092,250.04467889908256,109,119,11070,124,0.319,1.2455977895555017,0.350338277947282,22.8192668441562
2021-12,wadi alshabak,Land,985.70375,1123625.0,1138.47875,8,55,3417,111,0.3,1.125110508850623,0.3150132610620748,0.2374662360816714
2021-12,warsan fourth,Land,4941.204,6407506.9,2012.2,10,103,8787,119,0.313,1.2323391529406362,0.3420888619481676,21.73385268203601
2021-12,warsan fourth,Unit,6613.879333333333,323691.06666666665,52.49133333333334,15,103,8787,119,0.313,1.2323391529406362,0.3420888619481676,21.73385268203601
2021-12,world islands,Unit,20753.095,1302575.0,73.11,2,78,5115,115,0.362,1.1781151610780738,0.3877910753241051,8.849471874714911
2021-12,zaabeel second,Unit,21655.494871794872,3418263.923076923,155.44410256410256,39,140,12929,161,0.332,1.1524885162577363,0.3522504749590274,31.01487583836873
2022-01,abu hail,Building,20435.08,4746251.0,232.26,1,67,5608,167,0.568,1.222630104347599,0.6185815597077744,23.829478737283903
2022-01,abu hail,Villa,5518.425,1583830.0,368.7075,4,67,5608,167,0.568,1.222630104347599,0.6185815597077744,23.829478737283903
2022-01,al aweer first,Building,224.48,30500000.0,135870.53,1,73,4240,158,0.535,1.3071866747507788,0.6007379483966667,20.02738266051509
2022-01,al aweer first,Land,1051.62,1165722.6923076925,1120.8792307692308,13,73,4240,158,0.535,1.3071866747507788,0.6007379483966667,20.02738266051509
2022-01,al aweer second,Land,1492.27,2256340.0,1726.005,4,85,7392,95,0.628,1.1519128486821706,0.6661605075889613,29.977590761875007
2022-01,al bada,Villa,18083.18,4200000.0,232.26,1,117,8451,119,0.546,1.270715702578548,0.6051243094431549,36.50764070865148
2022-01,al barsha first,Building,20222.945,36500000.0,1571.13,2,157,12048,155,0.451,1.1942296608162273,0.4860390308112474,38.75314744479207
2022-01,al barsha first,Land,37792.73,86000000.0,2275.57,1,157,12048,155,0.451,1.1942296608162273,0.4860390308112474,38.75314744479207
2022-01,al barsha second,Land,3372.68,4700000.0,1393.55,1,130,11202,129,0.612,1.2013708502876723,0.6612955841504222,49.83530772826187
2022-01,al barsha second,Villa,2332.16,3249977.0,1393.55,1,130,11202,129,0.612,1.2013708502876723,0.6612955841504222,49.83530772826187
2022-01,al barsha south fifth,Unit,12524.351666666667,750760.5416666666,74.75416666666666,24,129,11571,208,0.557,1.2004052589858762,0.6016502917020533,44.69788583302186
2022-01,al barsha south fifth,Villa,4533.571666666667,2343548.375,585.28,24,129,11571,208,0.557,1.2004052589858762,0.6016502917020533,44.69788583302186
2022-01,al barsha south fourth,Building,8299.375,31380707.0,4389.88,2,155,15826,127,0.554,1.1934059323719013,0.5968587546136134,43.367545541837735
2022-01,al barsha south fourth,Land,44192.50333333333,5638886.666666667,745.8733333333333,6,155,15826,127,0.554,1.1934059323719013,0.5968587546136134,43.367545541837735
2022-01,al barsha south fourth,Unit,10609.587569832402,726980.3631284917,78.545,358,155,15826,127,0.554,1.1934059323719013,0.5968587546136134,43.367545541837735
2022-01,al barsha south fourth,Villa,8693.258518518518,2005061.148148148,344.1644444444445,27,155,15826,127,0.554,1.1934059323719013,0.5968587546136134,43.367545541837735
2022-01,al barsha third,Building,566.9,790000.0,1393.55,1,90,7469,119,0.574,1.1856395600308596,0.6166228429830853,36.04720028328025
2022-01,al barsha third,Land,3561.51,4963149.0,1393.55,1,90,7469,119,0.574,1.1856395600308596,0.6166228429830853,36.04720028328025
2022-01,al barsha third,Villa,1951.83,2300000.0,1178.38,1,90,7469,119,0.574,1.1856395600308596,0.6166228429830853,36.04720028328025
2022-01,al barshaa south first,Land,1729.38,2065000.0,1190.6833333333334,3,161,12614,147,0.531,1.227851600291951,0.5793956799020105,44.7330326782958
2022-01,al barshaa south first,Villa,1687.2,2709664.0,1606.01,1,161,12614,147,0.531,1.227851600291951,0.5793956799020105,44.7330326782958
2022-01,al barshaa south second,Building,3619.74,3950000.0,1091.24,1,123,11668,206,0.538,1.1993845518623,0.580907555560767,49.60545361224472
2022-01,al barshaa south second,Land,1861.045,2075000.0,1114.965,2,123,11668,206,0.538,1.1993845518623,0.580907555560767,49.60545361224472
2022-01,al barshaa south second,Unit,9209.467142857144,627186.5714285715,72.20857142857143,7,123,11668,206,0.538,1.1993845518623,0.580907555560767,49.60545361224472
2022-01,al barshaa south second,Villa,8845.6,4123200.0,466.13,2,123,11668,206,0.538,1.1993845518623,0.580907555560767,49.60545361224472
2022-01,al barshaa south third,Building,5387.98,28600000.0,5308.11,1,159,15693,157,0.528,1.1768639675893662,0.5653536699548742,44.857688600147824
2022-01,al barshaa south third,Land,2660.62,4391000.0,1710.335,2,159,15693,157,0.528,1.1768639675893662,0.5653536699548742,44.857688600147824
2022-01,al barshaa south third,Unit,11586.139004739336,637634.0853080569,59.026492890995264,211,159,15693,157,0.528,1.1768639675893662,0.5653536699548742,44.857688600147824
2022-01,al garhoud,Building,19661.9,36076249.0,1834.83,1,83,4377,121,0.419,1.2049551253046378,0.4533504790010573,17.05591409695952
2022-01,al garhoud,Villa,6876.045,15625000.0,2266.835,2,83,4377,121,0.419,1.2049551253046378,0.4533504790010573,17.05591409695952
2022-01,al goze first,Land,924.555,750000.0,817.9,2,68,4635,204,0.575,1.283973802749672,0.6403139746324245,26.439759902379272
2022-01,al goze first,Villa,2300.8,380000.0,165.16,1,68,4635,204,0.575,1.283973802749672,0.6403139746324245,26.439759902379272
2022-01,al goze fourth,Unit,5483.320769230769,424384.6153846154,79.4346153846154,13,157,15869,186,0.569,1.2055321540826676,0.615779118269215,51.94798754701575
2022-01,al goze second,Land,1702.64,2775000.0,1385.27,2,156,11273,86,0.47,1.2535006583054582,0.5176581237614262,33.35239550286278
2022-01,al hamriya,Building,27160.75,14474965.0,414.8,4,116,9531,189,0.637,1.1365608715592317,0.6717957100732922,46.92321756177834
2022-01,al hebiah fifth,Land,11421.388987012986,2057762.0,190.1367012987013,385,129,9415,202,0.484,1.2407095363797755,0.5306013662431246,38.28663272926264
2022-01,al hebiah fifth,Unit,5424.306363636364,457086.3636363637,90.79681818181818,22,129,9415,202,0.484,1.2407095363797755,0.5306013662431246,38.28663272926264
2022-01,al hebiah first,Land,7546.51,50600000.0,6705.09,1,124,9935,192,0.557,1.215689856671613,0.6050557000664355,41.38412050743244
2022-01,al hebiah first,Unit,6665.210705882353,977256.6,151.72764705882352,85,124,9935,192,0.557,1.215689856671613,0.6050557000664355,41.38412050743244
2022-01,al hebiah first,Villa,7273.605454545454,3273452.0,480.30727272727273,11,124,9935,192,0.557,1.215689856671613,0.6050557000664355,41.38412050743244
2022-01,al hebiah fourth,Building,3972.85,4800000.0,1208.2,1,105,8940,87,0.656,1.2546174810856945,0.7228116270368863,40.9025802144602
2022-01,al hebiah fourth,Land,11620.681555555557,5887641.644444444,524.2255555555555,45,105,8940,87,0.656,1.2546174810856945,0.7228116270368863,40.9025802144602
2022-01,al hebiah fourth,Unit,5971.784324324324,454816.5540540541,84.13594594594593,74,105,8940,87,0.656,1.2546174810856945,0.7228116270368863,40.9025802144602
2022-01,al hebiah fourth,Villa,10151.869516129032,2714716.564516129,334.03741935483873,62,105,8940,87,0.656,1.2546174810856945,0.7228116270368863,40.9025802144602
2022-01,al hebiah second,Unit,11826.04,477495.375,46.9875,8,97,7750,211,0.58,1.2585221438394096,0.639977137370743,43.53642460398784
2022-01,al hebiah sixth,Land,6383.376,1636160.0,261.142,5,102,7329,181,0.571,1.1780743029842908,0.611672170801612,32.644455937623434
2022-01,al hebiah sixth,Unit,9956.94,1711166.6666666667,174.64,6,102,7329,181,0.571,1.1780743029842908,0.611672170801612,32.644455937623434
2022-01,al hebiah sixth,Villa,6431.257272727273,2421039.8181818184,404.88909090909095,11,102,7329,181,0.571,1.1780743029842908,0.611672170801612,32.644455937623434
2022-01,al hebiah third,Land,10807.605,4628497.083333333,505.6208333333333,12,89,5573,130,0.571,1.3108632263906392,0.6420011609076219,30.6742891740194
2022-01,al hebiah third,Unit,9838.42358490566,693811.3773584906,78.70754716981132,53,89,5573,130,0.571,1.3108632263906392,0.6420011609076219,30.6742891740194
2022-01,al hebiah third,Villa,7643.129677419354,3166498.2258064514,404.42483870967743,31,89,5573,130,0.571,1.3108632263906392,0.6420011609076219,30.6742891740194
2022-01,al hudaiba,Building,12200.91,45000000.0,3688.25,1,146,9788,73,0.507,1.0335917823858944,0.5138124134678594,32.82403564815971
2022-01,al jadaf,Land,8772.805,11500992.0,1270.54,2,103,10187,101,0.479,1.2007194556935763,0.5174578477108892,29.99643275597334
2022-01,al jadaf,Unit,9952.920416666666,1393315.2083333333,145.55333333333334,24,103,10187,101,0.479,1.2007194556935763,0.5174578477108892,29.99643275597334
2022-01,al jafliya,Villa,4038.54,3906857.2,1142.618,5,73,6131,169,0.529,1.163383985697577,0.5635720513736073,29.155707835797152
2022-01,al karama,Building,19578.51,21000000.0,1777.28,2,81,4032,89,0.607,1.3615639937644202,0.6947877376860011,22.554656559281025
2022-01,al karama,Land,7590.91,42500000.0,5598.8,1,81,4032,89,0.607,1.3615639937644202,0.6947877376860011,22.554656559281025
2022-01,al khairan first,Unit,19069.80547413793,2556427.8060344825,133.4928448275862,232,74,4666,180,0.539,1.2805072611130897,0.5994773654959822,19.454140159769235
2022-01,al khawaneej first,Land,2770.7,3250000.0,1189.21,4,124,10133,194,0.608,1.1973210802984535,0.6559884867285839,48.38363053830143
2022-01,al khawaneej first,Villa,3229.17,6000000.0,1858.06,1,124,10133,194,0.608,1.1973210802984535,0.6559884867285839,48.38363053830143
2022-01,al khawaneej second,Land,902.5184210526317,822216.947368421,880.6336842105263,19,170,13931,112,0.529,1.22515763850462,0.5766433563075776,37.26761030104844
2022-01,al kheeran,Unit,8648.04875,2245568.25,246.07125,8,165,13727,133,0.514,1.2265140387159272,0.5605712863599946,49.60977048534296
2022-01,al kheeran,Villa,11777.33,4500000.0,382.09,1,165,13727,133,0.514,1.2265140387159272,0.5605712863599946,49.60977048534296
2022-01,al kifaf,Unit,13934.778571428573,2241690.6428571427,162.75428571428571,14,110,7336,172,0.56,1.1560593482140396,0.5949572939999449,30.49711823607428
2022-01,al mamzer,Land,16721.855,26298500.0,1489.48,2,69,6285,137,0.564,1.165231767718793,0.6012762867973597,28.49121243400468
2022-01,al mamzer,Villa,3596.7666666666664,7912520.0,2286.58,3,69,6285,137,0.564,1.165231767718793,0.6012762867973597,28.49121243400468
2022-01,al manara,Land,8611.14,18740000.0,2176.25,1,164,12853,117,0.587,1.180596192921296,0.6294039860979204,43.04392010664454
2022-01,al manara,Villa,8058.31,15170500.0,1882.59,1,164,12853,117,0.587,1.180596192921296,0.6294039860979204,43.04392010664454
2022-01,al merkadh,Land,12373.77923076923,9702387.153846154,845.19,13,89,6536,144,0.552,1.3026199587441305,0.6188184868907041,31.68742065273062
2022-01,al merkadh,Unit,17598.068518518518,1229739.7094017095,70.21390313390313,351,89,6536,144,0.552,1.3026199587441305,0.6188184868907041,31.68742065273062
2022-01,al merkadh,Villa,18168.8475,14056254.75,786.345,8,89,6536,144,0.552,1.3026199587441305,0.6188184868907041,31.68742065273062
2022-01,al mezhar first,Villa,3295.07,3000000.0,910.45,1,126,9380,176,0.596,1.22759188342147,0.6502579050076783,47.73289281615725
2022-01,al mezhar second,Villa,2471.625,4570000.0,1848.77,2,130,10797,117,0.545,1.2149910139158908,0.5918680410336642,42.41196295162622
